id,id_str,screen_name,location,description,url,followers_count,friends_count,listedcount,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,tweeted_url,bot
596377986,596377986,EU_EDPS,"Brussels, Belgium",News from the European Data Protection Supervisor (EDPS). Account managed by the EDPS Information & Communication team. Disclaimer: https://t.co/87Ywlcz2kt,http://t.co/N2E0SxU9iG,23933,3276,725,Fri Jun 01 09:25:11 +0000 2012,1736,TRUE,5329,,"{'created_at': 'Fri May 07 14:35:45 +0000 2021', 'id': 1390676733263757320, 'id_str': '1390676733263757320', 'text': 'All excellent projects and entries! Please check and vote for projects 4 and 5 by EDPS - European Data Protection S… https://t.co/KINNLZ65kt', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KINNLZ65kt', 'expanded_url': 'https://twitter.com/i/web/status/1390676733263757320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1390613686990082049, 'quoted_status_id_str': '1390613686990082049', 'retweet_count': 1, 'favorite_count': 5, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,EDPS,https://twitter.com/i/web/status/1390676733263757320,0
711721350,711721350,SkylerJeffery,,,,7,25,1,Mon Jul 23 03:27:35 +0000 2012,2126,FALSE,3025,,"{'created_at': 'Thu Aug 20 12:22:18 +0000 2020', 'id': 1296422304809877504, 'id_str': '1296422304809877504', 'text': 'Hey David today’s my 23rd birthday so can I get a happy birthday ? @DavidDobrik', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DavidDobrik', 'name': 'DAVID DOBRIK', 'id': 325306055, 'id_str': '325306055', 'indices': [67, 79]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,Skyler J,   ,1
326369679,326369679,msubtweeter,Pakistan,,,4429,562,2,Wed Jun 29 20:17:16 +0000 2011,67,FALSE,49,,"{'created_at': 'Thu Dec 17 16:04:51 +0000 2015', 'id': 677519836239568896, 'id_str': '677519836239568896', 'text': 'RT @EimraanAliKhan: #FazoolTareenKam\nThankyou for Following me wala Dm krna', 'truncated': False, 'entities': {'hashtags': [{'text': 'FazoolTareenKam', 'indices': [20, 36]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu Dec 17 16:03:26 +0000 2015', 'id': 677519480537391104, 'id_str': '677519480537391104', 'text': '#FazoolTareenKam\nThankyou for Following me wala Dm krna', 'truncated': False, 'entities': {'hashtags': [{'text': 'FazoolTareenKam', 'indices': [0, 16]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 7, 'favorite_count': 6, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 7, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,Snowberry ツ,   ,1
866648466,866648466,tteodoras,,pistola & descontraída,,1070,190,6,Sun Oct 07 17:21:31 +0000 2012,3029,FALSE,75134,,   ,FALSE,FALSE,TRUE,teodora,   ,1
7.0876E+17,7.0876E+17,vroom_vroom_bot,,"Tweets majestic imagery of traffic. Inspired by @choochoobot
 // bot by @xxRobot",https://t.co/xylGmrtC4z,34,3,14,Sat Mar 12 21:00:24 +0000 2016,21,FALSE,3547,,"{'created_at': 'Tue Jul 30 14:49:38 +0000 2019', 'id': 1156215280323854336, 'id_str': '1156215280323854336', 'text': '✨ ✨          \n   ✨                   \n🚀     🚀  🛰  🚀       🚀  \n✨                ✨ ✨ \n✨          🌑 ✨    ✨', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://emogency.com"" rel=""nofollow"">vroomvroombot</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'und'}",TRUE,FALSE,FALSE,Vroom Vroomington,   ,1
7.22003E+17,7.22003E+17,suqichen1978,,,,12,389,0,Mon Apr 18 10:06:04 +0000 2016,1185,FALSE,1732,,   ,TRUE,FALSE,FALSE,suqichen,   ,1
418,418,dens,NYC / Kingston,"I like to build things (@Foursquare📱, @StockadeFC ⚽️ @StreetFC, Dodgeball 📟) Husband to @Chelsa, dad to 👧🏼❄️ & 👶🏼🚀. I enjoy snowboards, soccer & hot dogs",https://t.co/63fYABYs9J,83633,3097,4180,Wed Jul 05 19:52:46 +0000 2006,17765,TRUE,75715,,"{'created_at': 'Fri May 07 12:21:36 +0000 2021', 'id': 1390642975039016963, 'id_str': '1390642975039016963', 'text': 'RT @CoreyRForrester: That’s where you put the stuffing! WAKKA WAKKA WAKKA! (Im sorry)', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CoreyRForrester', 'name': 'Corey “The Buttercream Dream” Forrester', 'id': 229986441, 'id_str': '229986441', 'indices': [3, 19]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Fri May 07 11:54:58 +0000 2021', 'id': 1390636271933050881, 'id_str': '1390636271933050881', 'text': 'That’s where you put the stuffing! WAKKA WAKKA WAKKA! (Im sorry) https://t.co/ljNYRURyBi', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ljNYRURyBi', 'expanded_url': 'https://twitter.com/thepowerfulpix/status/1390581455902806023', 'display_url': 'twitter.com/thepowerfulpix…', 'indices': [65, 88]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1390581455902806023, 'quoted_status_id_str': '1390581455902806023', 'retweet_count': 39, 'favorite_count': 863, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 1390581455902806023, 'quoted_status_id_str': '1390581455902806023', 'retweet_count': 39, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,Dennis Crowley 🇺🇸,   ,0
19399072,19399072,suny1,NYC/Dusseldorf ,,,47,167,0,Fri Jan 23 15:47:52 +0000 2009,2444,FALSE,3032,,"{'created_at': 'Tue Jun 02 22:33:10 +0000 2020', 'id': 1267947391237287936, 'id_str': '1267947391237287936', 'text': '@fmoviesdotto https://t.co/xUN2HvHQqB     this link is blocking the movies! I can’t watch anything anymore. I’m using iphone 10max', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'fmoviesdotto', 'name': 'Fmovies.to', 'id': 768614513570566144, 'id_str': '768614513570566144', 'indices': [0, 13]}], 'urls': [{'url': 'https://t.co/xUN2HvHQqB', 'expanded_url': 'https://fascinatednosed.club/?swim=phelps&brand=Apple&model=iPhone&td=track.peacefulmountainnews.com&data2=w64o05fbk2n1qegvh2ml7i8q&cep=1CV3P_a7UllYLt6Y3KN1d6TpKPGFr7txzoat462CwWymqTxMgxli9vMVzyGuqo4fmFiSL0fGj0JSGXCR3exRKSh871suhnLdromR2EeTjH_mOZ9yr0kP8th-4eXMEn20HBjkb7RLPjuMEl1KhoafkrK1aQuoK62qO5z-ChaEcSBXWhT706zKeDx7Llls3SwM8xlzoWcfWP7TShvPrLNIcQ3vEBUq2adhIELUfYkvcK81oiq7gEPe5TF327lC76inONCxB4ztsaEhagXF5s0fkBgpWokFgzIlOrAlLQ1A7Q7HDYjOPnJv6g5xnCw5sDktkbUQLkPvSPfLe5ZWEjEkynU3MEOUKsFilzj2IhPHoOlctAgFsadxK79UknFS5MGVZyr5S04GFIgWuDcN168VBeWmRWMNohGARrYSmSoyztM024JjxotAk4sqyU73gK41zq5WHCc_7EV7g8C4S_S7p3w2DLBgCC-unQTR2A_-sUf1gy9270Vs2lvdcJqY0syaRDJKy9mtmJOJxJ7Jd8ilfv43yVZJ2b4BzHFhkiPWhNNM-wmsdxMgHfjoJY1easKiuUmLCEyiSb7bRiG6U1m8tX6xIkaNj5KSKbeH4MlbH5T0a0EoLqj6kR0uGHmqqjDc&lptoken=154491f313568861108f&subidaction=VjN8MTUzOTI2MTZ8MjE2MjUyM3w3ODc0ODMwfDE1OTExMzcwMDV8YzI4YmFmZTgtODdmYy00NmE4LWE2NjYtOWEzOTM1MjJmOTk4fDEwOS40MC42Ny42MXwxfHNoPXxkMzMyMTVjZGVkZDFjM2UzNWRhOWZjZTg3NzVkY2IyYQ==&placementid=15392616&campaignid=283088&bannerid=1005504#', 'display_url': 'fascinatednosed.club/?swim=phelps&b…', 'indices': [14, 37]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 1267087813662535680, 'in_reply_to_status_id_str': '1267087813662535680', 'in_reply_to_user_id': 768614513570566144, 'in_reply_to_user_id_str': '768614513570566144', 'in_reply_to_screen_name': 'fmoviesdotto', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",TRUE,FALSE,TRUE,Suny,https://fascinatednosed.club/?swim=phelps&brand=Apple&model=iPhone&td=track.peacefulmountainnews.com&data2=w64o05fbk2n1qegvh2ml7i8q&cep=1CV3P_a7UllYLt6Y3KN1d6TpKPGFr7txzoat462CwWymqTxMgxli9vMVzyGuqo4fmFiSL0fGj0JSGXCR3exRKSh871suhnLdromR2EeTjH_mOZ9yr0kP8th-4eXMEn20HBjkb7RLPjuMEl1KhoafkrK1aQuoK62qO5z-ChaEcSBXWhT706zKeDx7Llls3SwM8xlzoWcfWP7TShvPrLNIcQ3vEBUq2adhIELUfYkvcK81oiq7gEPe5TF327lC76inONCxB4ztsaEhagXF5s0fkBgpWokFgzIlOrAlLQ1A7Q7HDYjOPnJv6g5xnCw5sDktkbUQLkPvSPfLe5ZWEjEkynU3MEOUKsFilzj2IhPHoOlctAgFsadxK79UknFS5MGVZyr5S04GFIgWuDcN168VBeWmRWMNohGARrYSmSoyztM024JjxotAk4sqyU73gK41zq5WHCc_7EV7g8C4S_S7p3w2DLBgCC-unQTR2A_-sUf1gy9270Vs2lvdcJqY0syaRDJKy9mtmJOJxJ7Jd8ilfv43yVZJ2b4BzHFhkiPWhNNM-wmsdxMgHfjoJY1easKiuUmLCEyiSb7bRiG6U1m8tX6xIkaNj5KSKbeH4MlbH5T0a0EoLqj6kR0uGHmqqjDc&lptoken=154491f313568861108f&subidaction=VjN8MTUzOTI2MTZ8MjE2MjUyM3w3ODc0ODMwfDE1OTExMzcwMDV8YzI4YmFmZTgtODdmYy00NmE4LWE2NjYtOWEzOTM1MjJmOTk4fDEwOS40MC42Ny42MXwxfHNoPXxkMzMyMTVjZGVkZDFjM2UzNWRhOWZjZTg3NzVkY2IyYQ==&placementid=15392616&campaignid=283088&bannerid=1005504#,1
8.75782E+17,8.75782E+17,poygxvwsrtvrp21,,استودعتكمالل .,,1,0,0,Fri Jun 16 18:27:55 +0000 2017,86,FALSE,412,,"{'created_at': 'Sun Jul 02 23:36:09 +0000 2017', 'id': 881657779316039680, 'id_str': '881657779316039680', 'text': 'RT @Queen_Sara1: الصلوات على النبي..تكفل استجابة كل ماخفي في صدرك ..🍃\n.\n(صَلُّوا عليه وَسَلِّمُوا تَسْلِيمًا) \nاللهم صلِّ وسلم على نبينامحم…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Queen_Sara1', 'name': '(غياب)اقتباسـات 🇸🇦sara', 'id': 424026658, 'id_str': '424026658', 'indices': [3, 15]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Thu Jun 29 09:14:15 +0000 2017', 'id': 880353709234028545, 'id_str': '880353709234028545', 'text': 'الصلوات على النبي..تكفل استجابة كل ماخفي في صدرك ..🍃\n.\n(صَلُّوا عليه وَسَلِّمُوا تَسْلِيمًا) \nاللهم صلِّ وسلم على ن… https://t.co/tH4qMti12n', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tH4qMti12n', 'expanded_url': 'https://twitter.com/i/web/status/880353709234028545', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 178, 'favorite_count': 75, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ar'}, 'is_quote_status': False, 'retweet_count': 178, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'ar'}",TRUE,FALSE,FALSE,مرزوق ابوساق،,   ,1
7.34036E+17,7.34036E+17,RUMI_0619,"Tokyo-to, Japan",长满眼睛。,,19,45,0,Sat May 21 14:58:13 +0000 2016,933,FALSE,366,,"{'created_at': 'Tue Jun 09 05:10:47 +0000 2020', 'id': 1270221783501660160, 'id_str': '1270221783501660160', 'text': '#中韓日交往女性主义者朋友 https://t.co/wvlHH4IgDd', 'truncated': False, 'entities': {'hashtags': [{'text': '中韓日交往女性主义者朋友', 'indices': [0, 13]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wvlHH4IgDd', 'expanded_url': 'https://twitter.com/cPbnkdDgQ7WNiH7/status/1270206846708506625', 'display_url': 'twitter.com/cPbnkdDgQ7WNiH…', 'indices': [14, 37]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1270206846708506625, 'quoted_status_id_str': '1270206846708506625', 'retweet_count': 0, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}",TRUE,FALSE,TRUE,叶iiiieeeeeee,https://twitter.com/cPbnkdDgQ7WNiH7/status/1270206846708506625,1
8.16463E+17,8.16463E+17,dastud7979,United States,#tsla $tsla #dogecoin $dogecoin #dogeusd,,53,52,0,Wed Jan 04 01:56:29 +0000 2017,1725,FALSE,2297,,"{'created_at': 'Fri May 07 14:31:39 +0000 2021', 'id': 1390675702303756291, 'id_str': '1390675702303756291', 'text': 'RT @garyblack00: ARK’s Cathie Wood will be on CNBC’s Closing Bell at 3pm ET. $TSLA', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [{'text': 'TSLA', 'indices': [77, 82]}], 'user_mentions': [{'screen_name': 'garyblack00', 'name': 'Gary Black', 'id': 1161703589942878208, 'id_str': '1161703589942878208', 'indices': [3, 15]}], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Fri May 07 12:01:10 +0000 2021', 'id': 1390637830305574912, 'id_str': '1390637830305574912', 'text': 'ARK’s Cathie Wood will be on CNBC’s Closing Bell at 3pm ET. $TSLA', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [{'text': 'TSLA', 'indices': [60, 65]}], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 39, 'favorite_count': 612, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 39, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,TSLALEAPSnDogecoinR,   ,0
611582397,611582397,BahayniQuotes,Wala kang PAKE!,(MAGANDA LANG ANG MAKAKARELATE)PROMOTION: DM US :),,67049,0,24,Mon Jun 18 08:14:33 +0000 2012,250,FALSE,4849,,"{'created_at': 'Sun May 08 14:20:45 +0000 2016', 'id': 729315102445297664, 'id_str': '729315102445297664', 'text': 'RT @iamsuperbianca: MR AC KP MZ RR RA DG WG RR SO LD TG', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iamsuperbianca', 'name': 'Bianca Gonzalez', 'id': 32751684, 'id_str': '32751684', 'indices': [3, 18]}], 'urls': []}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sun May 08 14:02:27 +0000 2016', 'id': 729310499716792320, 'id_str': '729310499716792320', 'text': 'MR AC KP MZ RR RA DG WG RR SO LD TG', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 91, 'favorite_count': 532, 'favorited': False, 'retweeted': False, 'lang': 'tl'}, 'is_quote_status': False, 'retweet_count': 91, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'tl'}",FALSE,FALSE,TRUE,Maganda lang Ako,   ,0
57409991,57409991,JoannaLohman,"Bethesda, MD","Former Professional Soccer Player for the Washington Spirit. Activist, Celesbian, Sports Diplomat and creator of Define Your Beauty. Pronouns: her/she/she",https://t.co/cNUgdmrE5H,13762,1566,224,Thu Jul 16 18:43:00 +0000 2009,16213,TRUE,21890,,"{'created_at': 'Thu May 06 18:52:28 +0000 2021', 'id': 1390378949948035073, 'id_str': '1390378949948035073', 'text': '🙋🏼\u200d♀️ - this would be a rad position - love building these relationships https://t.co/KKkg4wEfe1', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KKkg4wEfe1', 'expanded_url': 'https://twitter.com/rachael_with2as/status/1389748433162969094', 'display_url': 'twitter.com/rachael_with2a…', 'indices': [73, 96]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1389748433162969094, 'quoted_status_id_str': '1389748433162969094', 'retweet_count': 0, 'favorite_count': 5, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,TRUE,Joanna Lohman,https://twitter.com/rachael_with2as/status/1389748433162969094,0
